,StartDate,BatchNumber,CustItem,Dryer,Flow,Hygroscopicity,Bulk Density,Moisture,ScheduledDryQty,ActualDryQty,YieldPercentage,DryingTime_Hrs,CleanTime_Hrs,DownTime_Hrs,TotalRunTime_Hrs,ProdLine,Rate
8607,2020-05-16 10:41:59.050,NJSD369537,10562-0000,Dryer 04,Good,Medium,,10% Max,4389.9164,4255.7999,96.9,19.8,4.0,3.8,27.6,Fragrance,214.93938888888889
8608,2020-05-16 10:47:22.240,PASD370679,48160-0000,Dryer 08,Good,Medium,Tapped 0.5 - 0.7 g/ml,5% MAX,5168.3859,4550.0,88.0,46.2,0.3,4.2,50.7,Nutraceutical,98.48484848484848
8609,2020-05-16 12:17:36.020,NJSD371082,48135-0000,Dryer 01,Good,Medium,,< 5.0% MAX,1234.3841,1200.0,97.2,3.3,4.1,0.6,7.9,Flavors,363.6363636363637
8610,2020-05-16 18:42:23.130,NJSD371594,44190-0000,Dryer 03,Good,Medium,Record (Loose),1.0% - 3.0% MAX,10699.1941,9920.9998,92.7,17.0,0.0,1.2,18.2,Fragrance,583.5882235294117
8611,2020-05-16 21:40:37.900,NJSD369830,47029-0000,Dryer 01,Good,Medium,Record (tapped),"TARGET 1.5 - 3.5 %,  MAX = 5.0%",7999.9987,7800.0,97.5,16.7,3.8,1.2,21.8,Flavors,467.0658682634731
8612,2020-05-17 12:55:33.703,NJSD371595,44190-0000,Dryer 03,Good,Medium,Record (Loose),1.0% - 3.0% MAX,11882.6284,9920.9998,83.5,17.9,0.2,6.6,24.8,Fragrance,554.2457988826816
8613,2020-05-17 13:19:30.837,PASD370247,48025-0000,Dryer 10,Good,Medium,,MIN= 2.5; Max = 4.0% (Target = 2.5 – 3.0%),21587.7525,20000.0,92.6,34.2,0.0,13.9,48.1,Flavors,584.7953216374268
8614,2020-05-17 14:42:20.093,PASD371091,47176-0000,Dryer 06,Good,Medium,,3.0 - 5.0% MAX,3995.8505,3434.0,85.9,12.4,7.1,1.4,21.0,Flavors,276.93548387096774
8615,2020-05-17 15:32:25.677,NJSD371651,10554-0000,Dryer 04,Good,Medium,,10% Max.,4011.4948,3747.9999,93.4,16.9,4.1,0.6,21.6,Fragrance,221.77514201183433
8616,2020-05-17 19:28:29.893,NJSD369831,44846-0000,Dryer 01,Good,Medium,Record (tapped),Target = 1.5 - 3.0% (MAX = 3.5%),2131.0137,1950.0,91.5,17.8,4.9,18.9,41.5,Flavors,109.5505617977528
8617,2020-05-17 21:04:49.717,PASD369927,47617-0000,Dryer 09,Good,Medium,,5.0% Max,851.0464,788.4,92.6,93.2,1.0,7.7,102.0,Flavors,8.459227467811159
8618,2020-05-18 13:27:11.113,NJSD371747,44618-0000,Dryer 04,Good,Medium,,10% MAX,2388.178,2356.7999,98.7,10.4,4.6,0.5,15.4,Fragrance,226.615375
8619,2020-05-18 13:34:04.440,PASD370513,44591-0000,Dryer 06,Good,Medium,N/A ,TARGET = 3.0% (mAX = 3.5%),1430.2164,1377.5,96.3,1.8,8.4,1.0,11.2,Flavors,765.2777777777777
8620,2020-05-18 13:35:41.290,PASD371620,48160-0000,Dryer 08,Good,Medium,Tapped 0.5 - 0.7 g/ml,5% MAX,4959.1554,4550.0,91.7,37.9,0.1,4.7,42.7,Nutraceutical,120.05277044854881
8621,2020-05-18 13:42:58.567,NJSD371596,44190-0000,Dryer 03,Good,Medium,Record (Loose),1.0% - 3.0% MAX,10684.3453,9920.9998,92.9,17.3,0.1,1.2,18.6,Fragrance,573.4681965317918
8622,2020-05-18 14:09:06.903,NJSD370438,48095-0000,Dryer 02,Good,Medium,0.45 - 0.55 g/mL,MIN 2.0% - 4.0% MAX 5.0%,2257.3713,1100.0,48.7,6.1,13.8,8.2,28.1,Flavors,180.32786885245903
8623,2020-05-19 01:16:47.700,PASD364956,10304-0000,Dryer 06,Good,High,,4% Max,5329.8758,4913.3999,92.2,14.1,6.6,0.7,21.4,Chemical,348.4680780141844
8624,2020-05-19 06:11:20.463,NJSD368764,40689-0000,Dryer 04,Good,Medium,,4% Max,3914.9777,3516.2999,89.8,24.9,0.0,0.4,25.3,Fragrance,141.21686345381528
8625,2020-05-19 08:33:52.830,NJSD371646,44190-0000,Dryer 03,Good,Medium,Record (Loose),1.0% - 3.0% MAX,11463.356,9920.9998,86.5,16.7,0.2,3.0,19.9,Fragrance,594.0718443113773
8626,2020-05-19 11:56:18.163,PASD370024,43091-0000,Dryer 07,Good,Medium,Record B/M/E tapped,MIN 2.5% MAX 4%,11775.5495,11760.0,99.9,14.9,8.3,0.7,23.9,Flavors,789.261744966443
8627,2020-05-19 13:29:18.610,PASD371551,48025-0000,Dryer 10,Good,Medium,,MIN= 2.5; Max = 4.0% (Target = 2.5 – 3.0%),10497.0638,9800.0,93.4,16.1,7.8,8.0,31.9,Flavors,608.695652173913
8628,2020-05-19 14:07:09.287,NJSD369384,44097-0000,Dryer 01,Good,Medium,,5.0% MAX,6432.4678,5850.0,90.9,18.6,6.3,8.1,33.0,Flavors,314.51612903225805
8629,2020-05-19 19:34:55.543,NJSD369693,13773-0000,Dryer 02,Good,Medium,,2.5% MIN TO 4% MAX,11987.1455,11700.0,97.6,16.7,7.3,0.6,24.6,Flavors,700.5988023952096
8630,2020-05-19 23:26:57.847,PASD371673,11930-0000,Dryer 06,Good,Medium,,4% Max,16575.1638,15075.0995,90.9,41.6,6.0,12.7,60.3,Chemical,362.38219951923077
8631,2020-05-20 04:57:02.620,NJSD371647,44190-0000,Dryer 03,Good,Medium,Record (Loose),1.0% - 3.0% MAX,10696.4453,9920.9998,92.8,17.3,0.0,0.6,17.9,Fragrance,573.4681965317918
8632,2020-05-20 07:48:39.800,NJSD369696,40689-0000,Dryer 04,Good,Medium,,4% Max,3801.9,3776.7999,99.3,5.7,3.1,1.2,10.1,Fragrance,662.5964736842105
8633,2020-05-20 08:16:30.590,PASD371622,48160-0000,Dryer 08,Good,Medium,Tapped 0.5 - 0.7 g/ml,5% MAX,5289.9846,4550.0,86.0,39.9,0.1,4.2,44.3,Nutraceutical,114.03508771929825
8634,2020-05-20 13:24:37.337,PASD369807,43085-0000,Dryer 07,Good,Medium,Record B/M/E tapped,"MIN 3%, MAX 5%",12109.2905,11880.0,98.1,14.1,8.0,3.1,25.2,Flavors,842.5531914893618
8635,2020-05-20 19:36:00.723,NJSD370221,44986-0000,Dryer 04,Good,Medium,Record (B/M/E),1.5% MAX,6893.4974,5900.0,85.6,36.1,5.0,36.6,77.7,Fragrance,163.4349030470914
8636,2020-05-20 21:11:41.650,NJSD370293,46392-0000,Dryer 02,Good,Medium,,5.0% Max,36012.8265,35788.0,99.4,47.1,7.8,8.0,62.9,Flavors,759.8301486199575
8637,2020-05-20 23:11:32.230,NJSD371649,44190-0000,Dryer 03,Good,Medium,Record (Loose),1.0% - 3.0% MAX,6808.2227,7399.6998,108.7,12.9,5.8,2.7,21.4,Fragrance,573.6201395348837
8638,2020-05-21 00:36:01.193,NJSD369633,42015-0000,Dryer 01,Good,Medium,,5% Max,5533.4171,4918.8999,88.9,17.3,4.5,13.2,35.0,Flavors,284.3294739884393
8639,2020-05-21 19:47:10.263,PASD369742,22965-0000,Dryer 07,Good,Medium,0.20-0.40 g/cc,2% Max,3297.7932,2920.2999,93.3,3.9,9.6,2.4,16.0,Vitamin,748.7948461538462
8640,2020-05-21 21:41:42.157,NJSD369322,44350-0000,Dryer 03,Good,Medium,Record,4% MAX,45580.334,41463.5,91.0,47.4,5.6,6.1,59.0,Fragrance,874.7573839662448
8641,2020-05-22 04:36:05.107,PASD371626,48160-0000,Dryer 08,Good,Medium,Tapped 0.5 - 0.7 g/ml,5% MAX,3228.6698,4550.0,140.9,25.0,0.0,2.4,27.4,Nutraceutical,182.0
8642,2020-05-22 06:33:56.603,PASD371563,45045-0000,Dryer 09,Good,Medium,Record (tapped),5.0% MAX,22.5026,21.0,93.3,3.4,9.7,8.3,21.5,Flavors,6.176470588235294
8643,2020-05-22 12:31:37.273,PASD368901,43423-0000,Dryer 10,Good,Medium,Record B/M/E tapped,5% MAX,54124.3835,51200.0,94.6,70.2,14.6,16.7,101.6,Food Additive,729.3447293447293
8644,2020-05-22 12:40:20.673,NJSD369512,46730-0000,Dryer 01,Good,Medium,,TARGET 2.5 - 4.0%,1129.8195,1113.0,98.5,3.5,3.5,0.7,7.7,Flavors,318.0
8645,2020-05-22 12:50:15.000,PASD370826,48117-0000,Dryer 07,Good,Medium,,< 5.0% MAX,2037.9563,1850.0,90.8,3.4,12.1,1.5,17.0,Flavors,544.1176470588235
8646,2020-05-22 12:51:31.770,PASD371675,11385-0000,Dryer 06,Good,Medium,,3% Max,5132.1884,4719.9998,92.0,17.9,5.3,1.7,24.8,Chemical,263.6871396648045
8647,2020-05-22 21:29:15.767,NJSD369730,46278-0000,Dryer 01,Good,Medium,,TARGET - 2.5 - 4.0%,2326.5709,2197.4,94.4,5.7,3.7,0.9,10.2,Flavors,385.50877192982455
8648,2020-05-23 06:23:02.007,PASD370306,42432-0000,Dryer 09,Good,Medium,Record middle of run,5% Max,957.3289,771.4,80.6,66.9,8.4,30.0,105.3,Flavors,11.53064275037369
8649,2020-05-23 08:01:21.033,PASD371627,48160-0000,Dryer 08,Good,Medium,Tapped 0.5 - 0.7 g/ml,5% MAX,4686.7788,5354.0,114.2,41.3,28.1,10.1,79.5,Nutraceutical,129.636803874092
8650,2020-05-23 09:32:49.530,NJSD370045,46136-0000,Dryer 01,Good,Medium,,2.5 - 4.0% MAX,2600.7305,2544.0,97.8,6.3,4.7,0.5,11.5,Flavors,403.8095238095238
8651,2020-05-23 13:18:37.753,NJSD370994,41154-0000,Dryer 02,Good,Medium,,2.5% MIN TO 4% MAX,30269.635,28800.0,95.1,40.4,7.6,2.3,50.3,Flavors,712.8712871287129
8652,2020-05-23 13:47:13.257,PASD369743,10426-0000,Dryer 07,Good,Medium,Loose: 0.25 - 0.45 g/cc,2% Max,11462.168,10744.4997,93.7,21.7,9.0,3.4,34.2,Vitamin,495.1382350230415
8653,2020-05-23 14:04:24.473,PASD371676,10918-0000,Dryer 06,Good,Medium,,3.5% Max,1488.8413,1274.9,85.6,5.5,2.9,1.0,9.3,Chemical,231.8
8654,2020-05-23 22:15:27.377,NJSD369413,47803-0000,Dryer 01,Good,Medium,,5.0% MAX,5678.0614,5500.0,96.9,12.4,4.5,0.3,17.2,Flavors,443.5483870967742
8655,2020-05-23 23:35:31.450,PASD369675,48061-0000,Dryer 06,Good,Medium,,5.0% MAX,43936.2579,40000.0,91.0,89.0,7.5,19.0,115.6,Flavors,449.438202247191
8656,2020-05-24 02:10:54.927,NJSD371949,48194-0000,Dryer 04,Good,Medium,,10% MAX,908.2948,843.6,92.9,4.2,1.8,0.3,6.4,Fragrance,200.85714285714286
8657,2020-05-24 09:26:22.070,NJSD371952,48198-0000,Dryer 04,Good,Medium,,10% MAX,334.4432,308.9,92.4,1.4,2.6,0.8,4.8,Fragrance,220.64285714285714
8658,2020-05-24 10:11:49.123,NJSD369135,41350-0000,Dryer 03,Good,Medium,, 2.5% TO 4.5%,37666.4094,34500.0,91.6,70.5,4.7,10.7,85.9,Fragrance,489.36170212765956
8659,2020-05-24 14:49:19.900,NJSD371959,48186-0000,Dryer 04,Good,Medium,,10% Max,909.7648,846.1,93.0,4.6,4.1,0.8,9.4,Fragrance,183.93478260869568
8660,2020-05-24 16:42:11.003,NJSD369611,47817-0000,Dryer 01,Good,Medium,,< 3.0% ,6599.3147,6085.0,92.2,15.1,4.4,0.6,20.2,Flavors,402.98013245033115
8661,2020-05-25 01:18:04.977,NJSD371961,48190-0000,Dryer 04,Good,Medium,,10% MAX,909.7648,884.6,97.8,4.3,4.0,0.6,8.8,Fragrance,205.72093023255815
8662,2020-05-25 01:57:54.647,PASD368268,40265-0000,Dryer 07,Good,Medium,LOOSE 0.30 - 0.60gms/cc,2% Max,9016.5654,8650.6998,97.8,16.4,8.0,2.7,27.1,Vitamin,527.4816951219512
8663,2020-05-25 12:05:16.000,NJSD369851,44032-0000,Dryer 04,Good,Medium,,4.0% MAX,12246.2271,11240.3997,91.8,77.2,3.1,5.1,85.4,Fragrance,145.6010323834197
8664,2020-05-25 14:06:19.567,NJSD370908,15606-0000,Dryer 01,Good,Medium,,5% Max,1849.3553,1846.0,99.8,5.5,3.9,0.9,10.3,Vitamin,335.6363636363636
8665,2020-05-25 16:03:27.530,NJSD370269,15592-0000,Dryer 02,Poor,High,0.40 - 0.60 g/cc,4% MAX,14463.8165,13600.0,94.0,38.4,4.6,17.6,60.5,Flavors,354.1666666666667
8666,2020-05-26 01:28:07.180,NJSD369930,47111-0000,Dryer 01,Good,Medium,,5.0% MAX,729.8971,707.0,96.9,2.1,5.5,0.6,8.2,Flavors,336.66666666666663
8667,2020-05-26 06:45:39.037,PASD368641,47622-0000,Dryer 07,Good,Medium,Record (tapped),< 5.5%,16478.6627,16100.0,97.7,48.9,0.0,7.7,56.6,Food Additive,329.2433537832311
8668,2020-05-26 13:41:43.477,NJSD369931,47117-0000,Dryer 01,Good,Medium,,5.0% MAX,4611.4008,4225.0,91.6,25.0,4.3,127.4,156.7,Flavors,169.0
8669,2020-05-26 17:06:29.063,PASD370718,43130-0000,Dryer 08,Good,Medium,0.45 - 0.60 G/CC,5% MAX,40150.5104,37800.0,94.1,50.8,12.7,13.4,76.9,Flavors,744.0944881889765
8670,2020-05-26 19:07:50.040,PASD371965,41902-0000,Dryer 10,Good,Medium,,5% MAX,490.0008,480.0,98.0,0.8,4.1,0.7,5.6,Flavors,600.0
8671,2020-05-27 05:09:58.560,PASD369771,48025-0000,Dryer 10,Good,Medium,,MIN= 2.5; Max = 4.0% (Target = 2.5 – 3.0%),21717.8021,20000.0,92.1,36.8,0.0,27.7,64.5,Flavors,543.4782608695652
8672,2020-05-28 01:19:47.750,NJSD365065,10302-0000,Dryer 03,Good,Medium,,1% Max,100500.8818,95642.3986,95.2,67.8,5.2,18.2,91.2,Chemical,1410.6548466076697
8673,2020-05-28 05:22:09.477,NJSD368593,46594-0000,Dryer 02,Good,Medium,,2.0 - 5.0% MAX,30827.435,30658.0,99.5,47.7,5.6,2.3,55.5,Flavors,642.7253668763102
8674,2020-05-28 15:24:51.183,PASD370968,46339-0000,Dryer 07,Good,Medium,Record (tapped),2.5 - 4.5%,18526.2211,17700.0,95.5,45.4,4.3,5.8,55.5,Food Additive,389.86784140969166
8675,2020-05-28 19:04:25.870,PASD368909,47846-0000,Dryer 09,Good,Medium,,5.0% Max,73.0323,59.4,81.3,25.8,0.0,4.3,30.1,Food Additive,2.302325581395349
8676,2020-05-28 22:36:29.873,PASD372064,14402-0000,Dryer 06,Good,Medium,,3.5% Max,10500.0042,8937.0,85.1,21.0,6.8,1.9,29.8,Chemical,425.57142857142856
8677,2020-05-29 02:32:58.510,NJSD372026,45051-0000,Dryer 04,Good,Medium,,10% MAX,911.048,888.6,97.5,4.4,3.3,0.7,8.4,Fragrance,201.95454545454544
8678,2020-05-29 11:49:22.530,NJSD366176,15225-0000,Dryer 04,Good,Medium,,10% Max,7706.475,7495.9998,97.3,31.8,3.0,1.4,36.2,Fragrance,235.72326415094338
8679,2020-05-29 22:43:28.607,PASD371923,48025-0000,Dryer 10,Good,Medium,,MIN= 2.5; Max = 4.0% (Target = 2.5 – 3.0%),21582.4005,19150.0,88.7,31.2,0.0,17.8,49.0,Flavors,613.7820512820513
8680,2020-05-29 23:21:34.850,PASD368624,47767-0000,Dryer 08,Good,Medium,Tapped (0.5 - 0.6 g/mL),5.0% Max,28558.8202,28000.0,98.0,36.3,0.0,4.9,41.2,Flavors,771.3498622589532
8681,2020-05-30 14:14:02.837,NJSD370266,42882-0000,Dryer 02,Good,Medium,Record once after startup (tapped),5% MAX,9868.8,9200.0,93.2,14.8,5.1,3.1,23.0,Flavors,621.6216216216216
8682,2020-05-31 00:37:59.463,PASD370368,46522-0000,Dryer 07,Good,Medium,RECORD,5% MAX,10599.5438,10600.0,100.0,15.3,11.4,2.3,29.0,Flavors,692.8104575163399
8683,2020-05-31 01:19:02.620,NJSD372128,44886-0000,Dryer 04,Good,Medium,,10% MAX,1171.2912,1146.4,98.2,4.7,4.4,0.8,9.9,Fragrance,243.91489361702128
8684,2020-05-31 02:37:26.860,PASD370307,23509-0000,Dryer 09,Good,Medium,,5% Max,1487.5098,1322.4,88.9,147.8,8.3,22.6,178.7,Flavors,8.94722598105548
8685,2020-05-31 12:45:14.717,NJSD368520,44037-0000,Dryer 04,Good,Medium,,4.0% MAX,12293.7595,11185.2997,91.0,79.2,2.1,2.2,83.5,Fragrance,141.22853156565657
8686,2020-05-31 14:03:26.830,NJSD370265,43045-0000,Dryer 02,Good,Medium,0.55 to 0.70 g/cc,2% to 6%,9875.8,9350.0,94.7,16.5,4.8,0.7,21.9,Flavors,566.6666666666666
8687,2020-05-31 15:48:20.397,PASD371281,45277-0000,Dryer 06,Good,Medium,Record (tapped),Target = 3.0% (Max = 3.5%),6315.2166,5700.0,90.3,21.4,15.9,2.6,39.9,Flavors,266.3551401869159
8688,2020-05-31 17:41:06.107,PASD369796,47767-0000,Dryer 08,Good,Medium,Tapped (0.5 - 0.6 g/mL),5.0% Max,28558.8202,28000.0,98.0,34.8,0.0,2.0,36.8,Flavors,804.5977011494253
8689,2020-05-31 20:54:52.720,NJSD371327,10558-0000,Dryer 03,Good,Medium,Record,10% Max.,4278.256,4122.7999,96.4,8.5,0.0,2.3,10.8,Fragrance,485.0352823529412
8690,2020-05-31 23:46:06.940,PASD371221,48025-0000,Dryer 10,Good,Medium,,MIN= 2.5; Max = 4.0% (Target = 2.5 – 3.0%),21670.3733,18800.0,86.8,31.5,9.3,15.2,56.0,Flavors,596.8253968253969
8691,2020-06-01 03:10:48.000,NJSD372075,10558-0000,Dryer 03,Good,Medium,Record,10% Max.,4278.256,4122.7999,96.4,7.1,0.0,0.9,7.9,Fragrance,580.6760422535211
8692,2020-06-01 06:25:37.333,PASD370936,40178-0000,Dryer 07,Good,Medium,,5% Max,3958.8357,3856.9999,97.4,6.0,8.6,2.3,17.0,Nutraceutical,642.8333166666666
8693,2020-06-01 11:10:14.000,NJSD372076,10558-0000,Dryer 03,Good,Medium,Record,10% Max.,4280.216,4060.3999,94.9,7.5,5.7,0.9,14.0,Fragrance,541.3866533333334
8694,2020-06-01 12:50:58.477,NJSD370268,43323-0000,Dryer 02,Good,Medium,0.50-0.75 G/CC,Target <4% ( MAX 6%),5400.4257,5200.0,96.3,11.0,5.9,0.4,17.3,Flavors,472.72727272727275
8695,2020-06-01 23:28:16.963,PASD367869,47125-0000,Dryer 07,Good,Medium,,5.0% max,20430.7274,20400.0,99.8,34.5,10.8,3.7,49.0,Flavors,591.304347826087
8696,2020-06-02 03:31:30.907,NJSD370165,10457-0000,Dryer 01,Good,Medium,,5% Max,1952.5143,1843.2,94.4,4.8,4.3,0.5,9.7,Flavors,384.0
8697,2020-06-02 06:35:43.317,PASD369798,47767-0000,Dryer 08,Good,Medium,Tapped (0.5 - 0.6 g/mL),5.0% Max,28071.8533,28000.0,99.7,35.3,0.1,3.1,38.6,Flavors,793.201133144476
8698,2020-06-02 06:48:28.783,NJSD371742,44686-0000,Dryer 02,Good,Medium,Record (target = 0.5 g/cc),"Target = 3.0%, 5.0% MAX",2587.5438,2300.0,88.9,3.7,6.0,4.1,13.8,Flavors,621.6216216216216
8699,2020-06-02 07:46:49.857,NJSD368286,44190-0000,Dryer 03,Good,Medium,Record (Loose),1.0% - 3.0% MAX,11144.1941,9920.9998,89.0,16.2,0.0,2.8,19.1,Fragrance,612.4073950617284
8700,2020-06-02 14:12:03.903,NJSD371781,42228-0000,Dryer 01,Good,Medium,"Record B,M,E (tapped)",5% Max,4470.982,4407.9999,98.6,11.1,2.7,0.4,14.2,Vitamin,397.1171081081081
8701,2020-06-02 17:05:55.470,PASD371634,15291-0000,Dryer 06,Good,Medium,30 - 35g per 100mL,Target = 3.5% - 4.0% (Max = 4.2%),10617.4201,9878.3997,93.0,36.5,4.9,8.8,50.2,Pharma,270.64108767123287
8702,2020-06-02 20:47:44.847,NJSD370164,44311-0000,Dryer 02,Poor,High,,1.5 - 3.5% Max,5328.3586,5090.0,95.5,10.7,0.0,4.0,14.6,Flavors,475.70093457943926
8703,2020-06-03 03:00:18.853,NJSD372193,44190-0000,Dryer 03,Good,Medium,Record (Loose),1.0% - 3.0% MAX,10856.7258,9920.9998,91.4,16.2,0.0,1.3,17.5,Fragrance,612.4073950617284
8704,2020-06-03 10:00:59.167,PASD371927,48025-0000,Dryer 10,Good,Medium,,MIN= 2.5; Max = 4.0% (Target = 2.5 – 3.0%),21874.6231,18800.0,85.9,34.8,14.6,18.8,68.3,Flavors,540.2298850574713
8705,2020-06-03 12:20:26.937,NJSD370163,45230-0000,Dryer 02,Good,Medium,Record (tapped),T arget = 3.0% (MAX = 3.5%),6195.5082,5936.0,95.8,17.9,5.1,6.1,29.1,Flavors,331.6201117318436
8706,2020-06-03 20:50:43.873,NJSD372194,44190-0000,Dryer 03,Good,Medium,Record (Loose),1.0% - 3.0% MAX,10668.0803,9920.9998,93.0,15.4,0.0,1.4,16.8,Fragrance,644.2207662337662
8707,2020-06-03 21:10:24.493,PASD369801,47767-0000,Dryer 08,Good,Medium,Tapped (0.5 - 0.6 g/mL),5.0% Max,28558.8202,28000.0,98.0,37.3,8.4,5.2,50.9,Flavors,750.6702412868633
8708,2020-06-04 01:40:54.033,NJSD371615,10675-0000,Dryer 04,Good,Medium,0.47 to 0.55 g/cc,1.7% Max,8940.1693,7404.7997,82.8,63.6,7.2,3.9,74.6,Fragrance,116.4276682389937
8709,2020-06-04 02:36:35.717,PASD371853,44295-0000,Dryer 07,Good,Medium,,TARGET 1.5% - 3.5%,5107.9455,3550.0,69.5,18.2,11.5,5.9,35.6,Flavors,195.05494505494505
8710,2020-06-04 13:56:39.623,NJSD372196,44190-0000,Dryer 03,Good,Medium,Record (Loose),1.0% - 3.0% MAX,10703.5991,9920.9998,92.7,15.9,0.0,0.8,16.7,Fragrance,623.962251572327
8711,2020-06-04 18:11:54.950,NJSD371946,42011-0000,Dryer 02,Good,Medium,,5% Max,7161.0129,6850.0,95.7,11.1,2.8,3.4,17.3,Flavors,617.1171171171171
8712,2020-06-05 00:17:05.033,PASD370000,43938-0000,Dryer 06,Good,Medium,,5.0% MAX,19734.9653,18080.0,91.6,43.5,0.2,10.7,54.5,Food Additive,415.632183908046
8713,2020-06-05 07:01:57.383,NJSD372198,44190-0000,Dryer 03,Good,Medium,Record (Loose),1.0% - 3.0% MAX,10720.0991,9920.9998,92.5,16.5,0.0,2.6,19.1,Fragrance,601.2727151515152
8714,2020-06-05 12:02:09.567,NJSD369535,46638-0000,Dryer 02,Good,Medium,,5.0% MAX,49360.0123,49200.0,99.7,65.8,4.8,4.0,74.6,Flavors,747.7203647416413
8715,2020-06-05 18:47:16.140,PASD370992,41733-0000,Dryer 07,Good,Medium,TAPPED 48g - 60g per 100cc,Target - 3% (5% Max),23863.6173,23803.1993,101.8,24.2,10.6,2.4,37.2,Vitamin,983.6032768595041
8716,2020-06-06 00:25:32.837,NJSD370535,41158-0000,Dryer 01,Good,Medium,,2.5% MIN - 4% MAX,5919.925,5500.0,92.9,14.9,2.8,0.6,18.2,Flavors,369.1275167785235
8717,2020-06-06 01:37:16.400,PASD369802,47767-0000,Dryer 08,Good,Medium,Tapped (0.5 - 0.6 g/mL),5.0% Max,28558.8202,28000.0,98.0,35.5,0.0,2.7,38.2,Flavors,788.7323943661971
8718,2020-06-06 02:44:14.027,NJSD372199,44190-0000,Dryer 03,Good,Medium,Record (Loose),1.0% - 3.0% MAX,10737.0991,9920.9998,92.4,16.6,0.1,4.9,21.5,Fragrance,597.6505903614457
8719,2020-06-06 07:07:09.800,PASD369789,47245-0000,Dryer 10,Good,Medium,,TARGET - 1.5 - 3.5 (MAX = 5.0%),68804.4823,65444.3977,95.1,56.7,4.0,3.7,64.4,Flavors,1154.2221816578483
8720,2020-06-06 09:43:34.900,NJSD367998,10592-0000,Dryer 04,Good,Medium,,0.8% Max,9630.3471,9416.0,97.8,22.2,4.6,1.2,28.0,Chemical,424.14414414414415
8721,2020-06-06 19:30:32.530,NJSD370224,47061-0000,Dryer 01,Good,Medium,,TARGET 2.5 - 4.0% MAX,1785.2043,1750.0,98.0,3.9,3.3,0.3,7.5,Flavors,448.71794871794873
8722,2020-06-07 00:51:28.470,NJSD372200,44190-0000,Dryer 03,Good,Medium,Record (Loose),1.0% - 3.0% MAX,10705.0991,9920.9998,92.7,16.6,0.0,1.9,18.5,Fragrance,597.6505903614457
8723,2020-06-07 04:06:12.637,NJSD370776,46189-0000,Dryer 01,Good,Medium,,TARGET = 2.5 - 4.0%,1609.5877,1489.6,92.5,4.0,3.2,0.8,8.1,Flavors,372.4
8724,2020-06-07 11:43:12.073,PASD371423,42529-0000,Dryer 07,Good,Medium,0.50-0.65g/cc,Target <4% ( MAX 6%),12113.064,11350.0,93.7,19.2,0.2,0.9,20.2,Flavors,591.1458333333334
8725,2020-06-07 13:10:46.010,PASD371657,43019-0000,Dryer 06,Good,Medium,Record once after startup (tapped),5.0% MAX,9652.1749,8820.0,91.4,29.5,13.3,3.2,46.0,Food Additive,298.9830508474576
8726,2020-06-07 13:12:17.860,NJSD369561,42019-0000,Dryer 01,Good,Medium,,5% Max,3147.5549,2993.0,95.1,9.6,3.7,0.4,13.8,Flavors,311.77083333333337
8727,2020-06-07 15:55:52.350,PASD369804,47767-0000,Dryer 08,Good,Medium,Tapped (0.5 - 0.6 g/mL),5.0% Max,28558.8202,28000.0,98.0,34.7,0.0,3.5,38.1,Flavors,806.9164265129682
8728,2020-06-07 18:47:15.840,PASD372223,48246-0000,Dryer 09,Good,Medium,,Target 2.5 - 4.0%,318.8831,293.7,92.1,24.6,0.1,9.9,34.6,Flavors,11.939024390243901
8729,2020-06-07 19:21:35.363,NJSD372203,44190-0000,Dryer 03,Good,Medium,Record (Loose),1.0% - 3.0% MAX,10704.0991,9920.9998,92.7,16.0,0.0,1.0,17.0,Fragrance,620.0624875
8730,2020-06-08 04:12:02.670,NJSD371272,48056-0000,Dryer 01,Good,Medium,,5.0% max,1784.3472,1734.0,97.2,5.5,4.6,0.7,10.8,Flavors,315.27272727272725
8731,2020-06-08 08:08:06.000,NJSD371474,23939-0000,Dryer 04,Good,Medium, 0.47 to 0.55 g/cc (Tapped),1.7% Max,354.8025,319.8,90.1,1.9,4.9,0.6,7.4,Fragrance,168.31578947368422
8732,2020-06-08 08:36:28.463,PASD371425,43680-0000,Dryer 07,Good,Medium,,TARGET 3% MAX 4%,34275.8916,33050.0,96.4,46.2,16.0,0.7,62.9,Flavors,715.3679653679653
8733,2020-06-08 12:45:46.010,NJSD372204,44190-0000,Dryer 03,Good,Medium,Record (Loose),1.0% - 3.0% MAX,10716.8991,9920.9998,92.6,16.8,0.0,3.6,20.4,Fragrance,590.5357023809523
8734,2020-06-08 15:40:28.863,NJSD371857,44567-0000,Dryer 01,Good,Medium,,Target 1.5 - 3.5%/Max 5%,2205.2004,1675.0,76.0,11.3,5.4,6.2,23.0,Flavors,148.23008849557522
8735,2020-06-08 16:02:34.317,NJSD370512,46444-0000,Dryer 02,Good,Medium,Record ,5.0% MAX,20506.7316,19745.5,96.3,23.1,5.9,2.2,31.3,Flavors,854.7835497835497
8736,2020-06-08 20:35:47.220,NJSD370216,22501-0000,Dryer 04,Good,Medium,,1.7% Max,712.377,629.6,88.4,3.3,3.7,0.9,7.9,Fragrance,190.7878787878788
8737,2020-06-09 05:19:05.540,NJSD368916,45154-0000,Dryer 04,Good,Medium,Record (Tapped),1.7% MAX,281.9615,243.6,86.4,2.0,2.0,2.5,6.6,Fragrance,121.8
